,word,tf_idf,sponsor_id
3255,ransomware payment,0.12354749081819844,M001156
3256,ransomware,0.11473991141235111,M001156
3257,token,0.08605226642621337,M001156
3258,coins,0.08468718514414225,M001156
3259,consumer,0.07891001588551932,M001156
3260,taiwan,0.39300905459011637,M001157
3261,ukraine,0.1997655272708639,M001157
3262,russian,0.1290177188604199,M001157
3263,russian federation,0.09002338256379289,M001157
3264,secretary state,0.08455863627708173,M001157
3265,federation,0.08258966445656642,M001157
3266,committee foreign,0.07878268774543204,M001157
3267,sanctions,0.07794716588807458,M001157
3268,joint resolution,0.06387948805026268,M001157
3269,cyberspace,0.061249522477729045,M001157
3270,franchising authority,0.1525998538012162,M001159
3271,active management,0.14661251241333217,M001159
3272,franchising,0.14401638437646563,M001159
3273,pueblo,0.14387475701357252,M001159
3274,covered partnership,0.13443159046853592,M001159
3275,forest active,0.13165099018485046,M001159
3276,forest active management,0.13165099018485046,M001159
3277,broadband service,0.12335800165594682,M001159
3278,broadband,0.12099799459284942,M001159
3279,mobile broadband service,0.12051401931795731,M001159
3280,juvenile,0.14865754208581788,M001160
3281,juvenile record,0.14456941543096904,M001160
3282,school social,0.10013033153494695,M001160
3283,section 32 code,0.08977940453704729,M001160
3284,trafficking,0.08775141207371925,M001160
3285,expungement,0.08350338193904464,M001160
3286,sealing,0.07988614900473431,M001160
3287,32 code amended,0.07749258255790328,M001160
3288,school,0.07641271501485514,M001160
3289,court,0.07612909008163943,M001160
3290,online platform,0.1730877715943011,M001163
3291,americorps,0.1653097614790534,M001163
3292,foundation,0.1152125220792191,M001163
3293,algorithmic process,0.10242086658135582,M001163
3294,online,0.09540553406408721,M001163
3295,algorithmic,0.09515813287373072,M001163
3296,americorps seniors,0.09404779368679285,M001163
3297,platform,0.09034084192796317,M001163
3298,baseball club,0.08958408514130455,M001163
3299,baseball,0.08535795804298436,M001163
3300,giant sequoia,0.3080624619543199,M001165
3301,sequoia,0.2967630192343769,M001165
3302,giant,0.27895756730351706,M001165
3303,sequoias,0.1577534628086307,M001165
3304,protection projects,0.14688885396092388,M001165
3305,reforestation rehabilitation,0.14272932349352302,M001165
3306,giant sequoias,0.12019311452086148,M001165
3307,groves,0.1108830407792899,M001165
3308,coalition,0.1054175271478786,M001165
3309,endemic fungal,0.1051689752057538,M001165
3310,assistant secretary,0.22659641352295634,M001166
3311,assistant,0.19728157185484585,M001166
3312,project,0.14208584706542582,M001166
3313,digital equity,0.1387928186058757,M001166
3314,bifia,0.1324310741773488,M001166
3315,bifia program,0.1324310741773488,M001166
3316,administering entity,0.10459540620337011,M001166
3317,secured loan,0.09809529497930908,M001166
3318,state digital equity,0.09586207962057249,M001166
3319,assistant secretary shall,0.0957257398399649,M001166
3320,customer experience,0.17161336805294625,M001169
3321,customer,0.12014792545974064,M001169
3322,school,0.10536899268204936,M001169
3323,namus,0.07981355223035463,M001169
3324,homeland,0.07974599626851193,M001169
3325,homeland security,0.07935679040148522,M001169
3326,operations support,0.07905515953471375,M001169
3327,available september 30,0.07650173408162388,M001169
3328,available september,0.07622727393638466,M001169
3329,remain available september,0.07586237679136468,M001169
3330,unaccompanied noncitizen,0.21807402841684567,M001176
3331,noncitizen,0.21445878753330322,M001176
3332,election,0.20506776947107822,M001176
3333,noncitizen child,0.18785005171286542,M001176
3334,unaccompanied noncitizen child,0.15812717668935924,M001176
3335,qualified utility,0.138423775777239,M001176
3336,unaccompanied,0.12013196111016514,M001176
3337,candidate,0.11582168225494029,M001176
3338,redistricting,0.11366735758308272,M001176
3339,voter,0.10522070851689527,M001176
3340,qualifying project,0.25801172993482024,M001177
3341,forest,0.1351189958028686,M001177
3342,cooperating,0.11673349870658124,M001177
3343,qualifying,0.11140098268562956,M001177
3344,forest management activity,0.11048464351656395,M001177
3345,project,0.10627810945116176,M001177
3346,cooperating agency,0.09812214855086508,M001177
3347,management activity,0.09800911977195742,M001177
3348,covered suit,0.08568266951326696,M001177
3349,cooperating agencies,0.08394673042957654,M001177
3350,carbon,0.16428711862238782,M001180
3351,carbon dioxide,0.15175423454700723,M001180
3352,dioxide,0.14964366755953898,M001180
3353,electricity,0.1384569738943433,M001180
3354,340b,0.08371595932509325,M001180
3355,clean electricity,0.08255931497780006,M001180
3356,management form,0.08012879571604918,M001180
3357,pain management form,0.08012879571604918,M001180
3358,opioid pain management,0.07578906672015369,M001180
3359,opioid pain,0.07578906672015369,M001180
3360,project,0.1378593878332036,M001183
3361,nuclear,0.12293300234404164,M001183
3362,land,0.11311302776135236,M001183
3363,clean hydrogen,0.10536971624825947,M001183
3364,320101 note public,0.1046571284751315,M001183
3365,stat,0.10380033792099243,M001183
3366,electric,0.09717455208562986,M001183
3367,54 320101,0.09678210374477754,M001183
3368,54 320101 note,0.09678210374477754,M001183
3369,320101 note,0.09678210374477754,M001183
3370,patent,0.27297790828557095,M001184
3371,supervising ethics office,0.16887421613172587,M001184
3372,ethics office,0.1610671861176317,M001184
3373,supervising ethics,0.1588092038966856,M001184
3374,milk,0.13676669401222902,M001184
3375,covered person,0.11401100002093219,M001184
3376,ethics,0.11380251925246485,M001184
3377,invention,0.11209619961656579,M001184
3378,supervising,0.10930981525404125,M001184
3379,title 35 united,0.10127558648412828,M001184
3380,digital commodity,0.6644005618165317,M001185
3381,commodity,0.3310692701010709,M001185
3382,digital,0.20986075034508084,M001185
3383,digital commodity platform,0.15433591380605668,M001185
3384,commodity platform,0.15433591380605668,M001185
3385,digital commodity trading,0.12144956506323701,M001185
3386,commodity trading,0.11782276019634849,M001185
3387,commodity trading facility,0.1175892676617575,M001185
3388,trading facility,0.1068578325699856,M001185
3389,1a,0.07622235693275033,M001185
3390,chain database,0.1824643373827758,M001186
3391,supply chain database,0.1824643373827758,M001186
3392,southwest border,0.17537827772497702,M001186
3393,national supply chain,0.157389619296548,M001186
3394,national supply,0.1534728951431111,M001186
3395,southwest,0.1391939316791611,M001186
3396,trade economic security,0.10015703046143963,M001186
3397,border,0.09109496330381008,M001186
3398,inspector general,0.07965696998615736,M001186
3399,attempting cross southwest,0.07900190518502373,M001186
3400,hepatitis,0.11668692727519099,M001188
3401,asian,0.1109121964419707,M001188
3402,menstrual,0.10781201013883662,M001188
3403,related sexual violence,0.10076898204940399,M001188
3404,menstrual products,0.0963121706154228,M001188
3405,conflict related sexual,0.09604935352696654,M001188
3406,zoonotic,0.0917987683153187,M001188
3407,pacific american history,0.091157066859134,M001188
3408,noise,0.0911062502656105,M001188
3409,conflict related,0.09064674881451558,M001188
3410,franchising authority,0.1822925583243389,M001190
3411,franchising,0.17203892726401834,M001190
3412,president trump,0.11867783932197486,M001190
3413,trump,0.11498113577715681,M001190
3414,franchise,0.09784430921854914,M001190
3415,epidemiology centers,0.09562498269375591,M001190
3416,article resolution,0.09526996255318078,M001190
3417,cable operator,0.0892686372106336,M001190
3418,epidemiology,0.08430695800059142,M001190
3419,impeachment,0.08139124040787732,M001190
3420,chemistry,0.2451767623479557,M001194
3421,chemistry week,0.18183136703397726,M001194
3422,national chemistry,0.18183136703397726,M001194
3423,national chemistry week,0.18183136703397726,M001194
3424,week,0.08796514249179839,M001194
3425,nacd,0.08304496295317321,M001194
3426,chemical distribution,0.08304496295317321,M001194
3427,education environments,0.07919978736388093,M001194
3428,signal booster,0.07077154684867804,M001194
3429,signal,0.06550950586358874,M001194
3430,rugby,0.14070066547104398,M001195
3431,reasonably anticipated annual,0.11044100563508938,M001195
3432,economic effect greater,0.11044100563508938,M001195
3433,effect behavior regulated,0.11044100563508938,M001195
3434,effect behavior,0.11044100563508938,M001195
3435,553 title rule,0.11044100563508938,M001195
3436,annual economic effect,0.11044100563508938,M001195
3437,guidance reasonably anticipated,0.11044100563508938,M001195
3438,regulated persons,0.11044100563508938,M001195
3439,guidance reasonably,0.11044100563508938,M001195
3440,cannabis,0.13921376923975942,M001196
3441,north atlantic right,0.12591011053418744,M001196
3442,atlantic right,0.12591011053418744,M001196
3443,technology partnership,0.11931513032220234,M001196
3444,international technology partnership,0.11268651197096889,M001196
3445,international technology,0.10950537272115578,M001196
3446,whales,0.10849184894313049,M001196
3447,right whales,0.08973283893670143,M001196
3448,atlantic right whales,0.0847476812179958,M001196
3449,eating,0.08287055666940886,M001196
3450,executive branch agency,0.130417339349732,M001198
3451,covered federal rule,0.13015712755460482,M001198
3452,kapaun,0.11652611576524594,M001198
3453,branch agency,0.11485023319570162,M001198
3454,regulatory analysis,0.10357876956910753,M001198
3455,national regulatory,0.1012333214313593,M001198
3456,chaplain kapaun,0.09494720543834856,M001198
3457,federal rule,0.08926409218652823,M001198
3458,chaplain,0.08857376681201311,M001198
3459,national regulatory budget,0.08195078401586228,M001198
3460,glioblastoma,0.30702197421628835,M001199
3461,navy,0.09289958260632648,M001199
3462,navy seals,0.08904929623591805,M001199
3463,memorial,0.0864429966185116,M001199
3464,navy seal,0.0844463149106766,M001199
3465,seal,0.08414571965029247,M001199
3466,seals,0.07733102714357376,M001199
3467,memorial garden,0.07502533135594615,M001199
3468,water,0.07173498939609298,M001199
3469,florida,0.06690446931035017,M001199
3470,lead based paint,0.12285128359902886,M001200
3471,based paint,0.12285128359902886,M001200
3472,lead based,0.11577871796016498,M001200
3473,paint,0.10009790117863658,M001200
3474,earth day,0.09954059190759729,M001200
3475,housing,0.09726781534589496,M001200
3476,cecil,0.09394634855022914,M001200
3477,air,0.081341470532835,M001200
3478,maternal,0.07999470963161778,M001200
3479,state educational agency,0.07894512320034791,M001200
3480,stranding,0.3078317791756872,M001202
3481,marine mammal,0.2735932441557513,M001202
3482,mammal,0.26803554729945994,M001202
3483,marine,0.1738159277638887,M001202
3484,health map,0.13787729274336058,M001202
3485,stranding network,0.13098342810619257,M001202
3486,latin america caribbean,0.1132060606546091,M001202
3487,america caribbean,0.11317645992575562,M001202
3488,caribbean,0.1002744583543615,M001202
3489,latin america,0.09398289661748344,M001202
3490,ethiopia,0.16849856676429234,M001203
3491,kong,0.14978368442695517,M001203
3492,hong kong,0.14978368442695517,M001203
3493,hong,0.14978368442695517,M001203
3494,saudi,0.1184330071535462,M001203
3495,terrorist explosive,0.10118385053678113,M001203
3496,explosive threats,0.09743630051690035,M001203
3497,terrorist explosive threats,0.09743630051690035,M001203
3498,war conflicts ethiopia,0.09735499953363594,M001203
3499,war conflicts,0.09735499953363594,M001203
3500,public diplomacy,0.3051592017771682,M001204
3501,diplomacy,0.23354657437559173,M001204
3502,covered alien,0.172914738843137,M001204
3503,research evaluation,0.09957802031892252,M001204
3504,public diplomacy bureaus,0.09912772692799533,M001204
3505,diplomacy bureaus,0.09912772692799533,M001204
3506,diplomacy bureaus offices,0.09912772692799533,M001204
3507,disembarkment,0.08914245626481862,M001204
3508,audience research,0.0867367610619959,M001204
3509,evaluation public diplomacy,0.0867367610619959,M001204
3510,eligible mothers,0.12615387549023427,M001205
3511,prc,0.11693333995511639,M001205
3512,trade,0.11388705247829384,M001205
3513,small start,0.09281962419205207,M001205
3514,phase trade agreement,0.08806945312140163,M001205
3515,phase trade,0.08806945312140163,M001205
3516,start project,0.08567965310035576,M001205
3517,financial literacy,0.08219956624405451,M001205
3518,digital marketplace,0.07139971091696314,M001205
3519,marketplace company,0.07096155496325678,M001205
3520,oem,0.10252211352453632,M001206
3521,licensed dealer,0.09723320558331582,M001206
3522,resolution,0.09558930769004623,M001206
3523,dealer,0.09200592803568827,M001206
3524,section resolution,0.08598517596658664,M001206
3525,points order,0.08228007008250364,M001206
3526,printed report,0.08035275496146983,M001206
3527,breast,0.07987962240378606,M001206
3528,family friendly school,0.07634330850527161,M001206
3529,friendly school policies,0.07634330850527161,M001206
3530,violence family violence,0.30802873442880163,M001208
3531,violence,0.29421225175449567,M001208
3532,dating violence family,0.2623268254840132,M001208
3533,violence family,0.23805076336300973,M001208
3534,family violence,0.21966470787779716,M001208
3535,dating violence,0.17271808362856453,M001208
3536,violence dating violence,0.17226474934655603,M001208
3537,domestic violence dating,0.16904374657419424,M001208
3538,violence dating,0.16505506752379567,M001208
3539,domestic violence,0.15731127165978362,M001208
